['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
24.0 , 2690.25641026 , 2771.28205128 , 2751.79487179 , 2636.92307692 , 2681.53846154 , 2548.71794872 , 2565.64102564 , 2566.15384615 , 2143.07692308 , 2575.38461538 , 2613.33333333 , 3499.48717949 , 4229.23076923 , 3508.71794872 , 2058.0 , 2041.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 2767.17948718 , 2769.23076923 , 2762.05128205 , 2640.51282051 , 2679.48717949 , 2550.76923077 , 2565.12820513 , 2565.64102564 , 2136.41025641 , 2574.87179487 , 2614.87179487 , 3500.0 , 4208.20512821 , 3481.53846154 , 2062.0 , 2043.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 2888.20512821 , 2763.07692308 , 2749.23076923 , 2642.05128205 , 2683.07692308 , 2547.17948718 , 2559.48717949 , 2563.58974359 , 2136.92307692 , 2576.92307692 , 2615.8974359 , 3484.61538462 , 4175.8974359 , 3508.20512821 , 2061.0 , 2048.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

27.0 , 2938.97435897 , 2756.92307692 , 2751.28205128 , 2648.71794872 , 2686.66666667 , 2543.58974359 , 2560.0 , 2565.64102564 , 2140.0 , 2577.94871795 , 2613.33333333 , 3481.53846154 , 4154.87179487 , 3516.41025641 , 2063.0 , 2048.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

28.0 , 2888.20512821 , 2760.0 , 2810.25641026 , 2642.05128205 , 2681.53846154 , 2536.92307692 , 2560.51282051 , 2569.23076923 , 2137.43589744 , 2576.92307692 , 2617.43589744 , 3490.76923077 , 4167.17948718 , 3589.23076923 , 2068.0 , 2050.0 , 76.519 , 0.0 , 0.0 , 0.0 , 0.0 , 

