['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
22.0 , 4125.12820513 , 4125.12820513 , 4125.64102564 , 4124.61538462 , 4125.12820513 , 4120.51282051 , 4116.41025641 , 4119.48717949 , 4121.53846154 , 4130.76923077 , 4183.58974359 , 4901.53846154 , 4123.58974359 , 4134.87179487 , 2044.0 , 2032.0 , 94.671 , 0.0 , 0.0 , 0.0 , 0.0 , 

23.0 , 4126.66666667 , 4126.15384615 , 4123.07692308 , 4123.58974359 , 4123.58974359 , 4119.48717949 , 4120.51282051 , 4130.25641026 , 4128.20512821 , 4136.41025641 , 4184.61538462 , 4903.07692308 , 4127.69230769 , 4133.33333333 , 2044.0 , 2033.0 , 94.675 , 0.0 , 0.0 , 0.0 , 0.0 , 

24.0 , 4123.07692308 , 4120.51282051 , 4124.1025641 , 4123.07692308 , 4120.51282051 , 4117.43589744 , 4114.35897436 , 4127.17948718 , 4128.71794872 , 4134.87179487 , 4182.05128205 , 4904.61538462 , 4123.07692308 , 4131.28205128 , 2044.0 , 2036.0 , 94.684 , 0.0 , 0.0 , 0.0 , 0.0 , 

25.0 , 4122.05128205 , 4122.56410256 , 4125.64102564 , 4123.58974359 , 4123.58974359 , 4121.53846154 , 4118.97435897 , 4123.58974359 , 4126.15384615 , 4132.82051282 , 4180.51282051 , 4900.51282051 , 4120.0 , 4131.79487179 , 2043.0 , 2038.0 , 94.692 , 0.0 , 0.0 , 0.0 , 0.0 , 

26.0 , 4124.1025641 , 4121.53846154 , 4129.74358974 , 4121.53846154 , 4124.61538462 , 4120.51282051 , 4121.02564103 , 4120.0 , 4120.0 , 4132.30769231 , 4177.94871795 , 4903.07692308 , 4119.48717949 , 4129.23076923 , 2042.0 , 2039.0 , 94.703 , 0.0 , 0.0 , 0.0 , 0.0 , 

27.0 , 4124.1025641 , 4123.58974359 , 4129.74358974 , 4123.58974359 , 4122.56410256 , 4121.53846154 , 4121.02564103 , 4125.12820513 , 4123.58974359 , 4130.76923077 , 4181.53846154 , 4904.61538462 , 4122.56410256 , 4129.74358974 , 2043.0 , 2037.0 , 94.707 , 0.0 , 0.0 , 0.0 , 0.0 , 

28.0 , 4121.53846154 , 4125.12820513 , 4129.23076923 , 4121.53846154 , 4123.07692308 , 4122.56410256 , 4118.97435897 , 4126.15384615 , 4129.74358974 , 4128.20512821 , 4182.56410256 , 4903.58974359 , 4121.02564103 , 4132.30769231 , 2042.0 , 2037.0 , 94.715 , 0.0 , 0.0 , 0.0 , 0.0 , 

29.0 , 4124.61538462 , 4124.61538462 , 4128.20512821 , 4122.05128205 , 4125.64102564 , 4122.56410256 , 4120.51282051 , 4121.53846154 , 4125.12820513 , 4131.79487179 , 4179.48717949 , 4904.1025641 , 4120.0 , 4133.84615385 , 2042.0 , 2036.0 , 94.722 , 0.0 , 0.0 , 0.0 , 0.0 , 

30.0 , 4124.61538462 , 4126.66666667 , 4124.61538462 , 4128.20512821 , 4123.07692308 , 4122.56410256 , 4124.1025641 , 4128.71794872 , 4124.1025641 , 4134.87179487 , 4181.02564103 , 4904.1025641 , 4126.15384615 , 4133.33333333 , 2043.0 , 2034.0 , 94.732 , 0.0 , 0.0 , 0.0 , 0.0 , 

31.0 , 4126.15384615 , 4127.69230769 , 4126.66666667 , 4127.17948718 , 4124.1025641 , 4120.51282051 , 4121.02564103 , 4127.69230769 , 4120.51282051 , 4131.79487179 , 4181.53846154 , 4905.12820513 , 4121.02564103 , 4131.79487179 , 2044.0 , 2034.0 , 94.738 , 0.0 , 0.0 , 0.0 , 0.0 , 

32.0 , 4124.61538462 , 4126.15384615 , 4124.1025641 , 4125.64102564 , 4124.1025641 , 4122.56410256 , 4122.05128205 , 4130.25641026 , 4123.58974359 , 4132.30769231 , 4184.61538462 , 4904.61538462 , 4127.17948718 , 4130.76923077 , 2044.0 , 2033.0 , 94.746 , 0.0 , 0.0 , 0.0 , 0.0 , 

33.0 , 4124.61538462 , 4121.53846154 , 4124.61538462 , 4122.56410256 , 4120.0 , 4121.53846154 , 4119.48717949 , 4122.56410256 , 4120.0 , 4133.84615385 , 4182.56410256 , 4905.64102564 , 4128.71794872 , 4131.79487179 , 2045.0 , 2034.0 , 94.754 , 0.0 , 0.0 , 0.0 , 0.0 , 

34.0 , 4122.56410256 , 4125.12820513 , 4121.53846154 , 4126.66666667 , 4120.0 , 4122.56410256 , 4120.51282051 , 4129.74358974 , 4126.15384615 , 4133.84615385 , 4183.58974359 , 4902.05128205 , 4130.76923077 , 4131.79487179 , 2044.0 , 2032.0 , 94.764 , 0.0 , 0.0 , 0.0 , 0.0 , 

35.0 , 4125.12820513 , 4121.02564103 , 4125.12820513 , 4123.07692308 , 4125.64102564 , 4117.43589744 , 4112.82051282 , 4121.02564103 , 4119.48717949 , 4131.79487179 , 4183.07692308 , 4903.07692308 , 4122.05128205 , 4129.74358974 , 2044.0 , 2030.0 , 94.769 , 0.0 , 0.0 , 0.0 , 0.0 , 

36.0 , 4122.05128205 , 4120.51282051 , 4124.1025641 , 4125.12820513 , 4124.61538462 , 4118.97435897 , 4118.46153846 , 4129.74358974 , 4129.23076923 , 4135.8974359 , 4187.17948718 , 4903.07692308 , 4131.28205128 , 4127.69230769 , 2043.0 , 2030.0 , 94.779 , 0.0 , 0.0 , 0.0 , 0.0 , 

37.0 , 4124.61538462 , 4122.05128205 , 4131.28205128 , 4121.53846154 , 4121.02564103 , 4117.94871795 , 4115.38461538 , 4125.64102564 , 4128.71794872 , 4135.8974359 , 4181.53846154 , 4906.66666667 , 4121.53846154 , 4129.23076923 , 2043.0 , 2031.0 , 94.786 , 0.0 , 0.0 , 0.0 , 0.0 , 

38.0 , 4126.66666667 , 4126.66666667 , 4127.17948718 , 4124.61538462 , 4123.58974359 , 4123.58974359 , 4120.0 , 4131.79487179 , 4132.30769231 , 4134.35897436 , 4182.56410256 , 4906.15384615 , 4122.56410256 , 4131.79487179 , 2042.0 , 2031.0 , 94.797 , 0.0 , 0.0 , 0.0 , 0.0 , 

39.0 , 4124.61538462 , 4119.48717949 , 4127.69230769 , 4118.46153846 , 4123.58974359 , 4122.56410256 , 4118.46153846 , 4123.58974359 , 4127.69230769 , 4132.82051282 , 4183.07692308 , 4906.15384615 , 4121.02564103 , 4132.82051282 , 2042.0 , 2032.0 , 94.801 , 0.0 , 0.0 , 0.0 , 0.0 , 

