['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
42.0 , 4102.56410256 , 4148.71794872 , 4135.38461538 , 4123.07692308 , 4130.25641026 , 4129.74358974 , 4132.82051282 , 4129.74358974 , 4135.38461538 , 4135.8974359 , 4143.58974359 , 4125.12820513 , 4115.38461538 , 4151.79487179 , 2039.0 , 2033.0 , 278.862 , 0.0 , 0.0 , 0.0 , 0.0 , 

43.0 , 4102.05128205 , 4148.71794872 , 4137.43589744 , 4121.53846154 , 4139.48717949 , 4131.79487179 , 4133.33333333 , 4134.87179487 , 4135.38461538 , 4135.8974359 , 4145.64102564 , 4127.17948718 , 4118.46153846 , 4153.33333333 , 2038.0 , 2035.0 , 278.869 , 0.0 , 0.0 , 0.0 , 0.0 , 

44.0 , 4104.61538462 , 4153.84615385 , 4137.94871795 , 4121.53846154 , 4136.41025641 , 4132.82051282 , 4136.92307692 , 4134.87179487 , 4135.38461538 , 4135.8974359 , 4146.66666667 , 4124.61538462 , 4121.02564103 , 4150.76923077 , 2040.0 , 2034.0 , 278.878 , 0.0 , 0.0 , 0.0 , 0.0 , 

45.0 , 4103.58974359 , 4152.30769231 , 4137.94871795 , 4118.46153846 , 4129.74358974 , 4129.74358974 , 4137.43589744 , 4135.38461538 , 4135.38461538 , 4135.8974359 , 4144.61538462 , 4121.02564103 , 4117.43589744 , 4152.30769231 , 2040.0 , 2036.0 , 278.885 , 0.0 , 0.0 , 0.0 , 0.0 , 

46.0 , 4101.53846154 , 4150.25641026 , 4137.43589744 , 4118.46153846 , 4129.23076923 , 4129.74358974 , 4136.92307692 , 4136.41025641 , 4135.38461538 , 4135.8974359 , 4143.58974359 , 4121.53846154 , 4117.94871795 , 4155.38461538 , 2041.0 , 2037.0 , 278.894 , 0.0 , 0.0 , 0.0 , 0.0 , 

47.0 , 4098.97435897 , 4152.82051282 , 4136.92307692 , 4122.56410256 , 4132.82051282 , 4131.79487179 , 4136.41025641 , 4129.23076923 , 4135.38461538 , 4135.8974359 , 4145.12820513 , 4124.1025641 , 4119.48717949 , 4149.74358974 , 2040.0 , 2037.0 , 278.901 , 0.0 , 0.0 , 0.0 , 0.0 , 

48.0 , 4101.53846154 , 4154.87179487 , 4137.43589744 , 4122.56410256 , 4132.30769231 , 4131.28205128 , 4135.8974359 , 4126.15384615 , 4135.38461538 , 4135.8974359 , 4145.12820513 , 4124.61538462 , 4117.43589744 , 4150.25641026 , 2040.0 , 2036.0 , 278.91 , 0.0 , 0.0 , 0.0 , 0.0 , 

49.0 , 4103.07692308 , 4152.82051282 , 4136.92307692 , 4119.48717949 , 4132.82051282 , 4129.74358974 , 4136.41025641 , 4130.25641026 , 4135.38461538 , 4135.8974359 , 4144.61538462 , 4124.1025641 , 4115.38461538 , 4156.92307692 , 2040.0 , 2035.0 , 278.917 , 0.0 , 0.0 , 0.0 , 0.0 , 

50.0 , 4101.02564103 , 4154.35897436 , 4136.92307692 , 4119.48717949 , 4134.35897436 , 4130.76923077 , 4136.92307692 , 4130.76923077 , 4135.38461538 , 4135.8974359 , 4145.12820513 , 4123.07692308 , 4120.0 , 4152.82051282 , 2040.0 , 2033.0 , 278.925 , 0.0 , 0.0 , 0.0 , 0.0 , 

