['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
56.0 , 4130.76923077 , 4131.28205128 , 4147.17948718 , 4129.23076923 , 4130.76923077 , 4128.71794872 , 4126.66666667 , 4134.87179487 , 4139.48717949 , 4142.05128205 , 4173.33333333 , 4705.64102564 , 4132.82051282 , 4135.8974359 , 2048.0 , 2052.0 , 6.493 , 0.0 , 0.0 , 0.0 , 0.0 , 

57.0 , 4132.30769231 , 4132.82051282 , 4157.94871795 , 4130.25641026 , 4129.23076923 , 4127.69230769 , 4128.71794872 , 4131.79487179 , 4136.41025641 , 4140.0 , 4178.46153846 , 4708.71794872 , 4132.82051282 , 4136.41025641 , 2048.0 , 2052.0 , 6.501 , 0.0 , 0.0 , 0.0 , 0.0 , 

58.0 , 4131.79487179 , 4131.28205128 , 4136.41025641 , 4132.82051282 , 4132.82051282 , 4126.15384615 , 4130.25641026 , 4130.25641026 , 4132.82051282 , 4136.41025641 , 4174.35897436 , 4704.1025641 , 4132.30769231 , 4137.43589744 , 2048.0 , 2052.0 , 6.509 , 0.0 , 0.0 , 0.0 , 0.0 , 

59.0 , 4131.28205128 , 4130.25641026 , 4126.66666667 , 4132.30769231 , 4132.82051282 , 4128.71794872 , 4128.20512821 , 4133.33333333 , 4135.38461538 , 4135.38461538 , 4172.30769231 , 4703.58974359 , 4129.23076923 , 4137.94871795 , 2049.0 , 2051.0 , 6.516 , 0.0 , 0.0 , 0.0 , 0.0 , 

60.0 , 4131.79487179 , 4131.28205128 , 4132.30769231 , 4132.30769231 , 4129.23076923 , 4130.76923077 , 4125.64102564 , 4134.35897436 , 4136.41025641 , 4137.43589744 , 4178.46153846 , 4708.20512821 , 4128.71794872 , 4137.43589744 , 2049.0 , 2051.0 , 6.524 , 0.0 , 0.0 , 0.0 , 0.0 , 

61.0 , 4132.30769231 , 4131.28205128 , 4150.25641026 , 4134.87179487 , 4130.25641026 , 4129.74358974 , 4125.12820513 , 4134.35897436 , 4137.43589744 , 4143.07692308 , 4179.48717949 , 4708.71794872 , 4134.35897436 , 4139.48717949 , 2049.0 , 2051.0 , 6.532 , 0.0 , 0.0 , 0.0 , 0.0 , 

62.0 , 4131.28205128 , 4130.76923077 , 4128.71794872 , 4134.35897436 , 4131.79487179 , 4130.76923077 , 4128.71794872 , 4133.33333333 , 4137.43589744 , 4142.05128205 , 4170.76923077 , 4705.12820513 , 4132.30769231 , 4135.8974359 , 2048.0 , 2051.0 , 6.54 , 0.0 , 0.0 , 0.0 , 0.0 , 

63.0 , 4130.25641026 , 4129.74358974 , 4133.84615385 , 4130.25641026 , 4129.23076923 , 4132.82051282 , 4130.25641026 , 4134.35897436 , 4133.84615385 , 4140.0 , 4172.82051282 , 4704.61538462 , 4128.71794872 , 4131.79487179 , 2048.0 , 2051.0 , 6.548 , 0.0 , 0.0 , 0.0 , 0.0 , 

64.0 , 4130.76923077 , 4129.74358974 , 4135.38461538 , 4129.74358974 , 4129.74358974 , 4132.30769231 , 4128.71794872 , 4133.84615385 , 4131.79487179 , 4137.43589744 , 4177.94871795 , 4704.61538462 , 4129.74358974 , 4133.33333333 , 2046.0 , 2054.0 , 6.557 , 0.0 , 0.0 , 0.0 , 0.0 , 

65.0 , 4129.23076923 , 4129.74358974 , 4140.0 , 4133.33333333 , 4132.30769231 , 4131.28205128 , 4129.23076923 , 4134.87179487 , 4135.8974359 , 4139.48717949 , 4173.33333333 , 4704.61538462 , 4132.82051282 , 4134.35897436 , 2046.0 , 2054.0 , 6.564 , 0.0 , 0.0 , 0.0 , 0.0 , 

66.0 , 4131.28205128 , 4131.79487179 , 4135.38461538 , 4134.35897436 , 4132.30769231 , 4132.30769231 , 4130.25641026 , 4135.38461538 , 4136.92307692 , 4142.05128205 , 4169.74358974 , 4705.64102564 , 4132.30769231 , 4134.35897436 , 2046.0 , 2054.0 , 6.572 , 0.0 , 0.0 , 0.0 , 0.0 , 

67.0 , 4132.30769231 , 4131.79487179 , 4146.66666667 , 4133.33333333 , 4129.23076923 , 4132.30769231 , 4127.17948718 , 4134.35897436 , 4136.41025641 , 4141.02564103 , 4172.30769231 , 4705.12820513 , 4132.82051282 , 4136.41025641 , 2046.0 , 2054.0 , 6.579 , 0.0 , 0.0 , 0.0 , 0.0 , 

68.0 , 4132.82051282 , 4131.79487179 , 4143.58974359 , 4132.30769231 , 4129.74358974 , 4131.79487179 , 4127.69230769 , 4131.79487179 , 4137.94871795 , 4141.02564103 , 4174.35897436 , 4705.64102564 , 4133.33333333 , 4137.43589744 , 2044.0 , 2056.0 , 6.588 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4132.82051282 , 4133.33333333 , 4147.69230769 , 4128.20512821 , 4132.82051282 , 4128.71794872 , 4128.71794872 , 4131.79487179 , 4140.0 , 4144.1025641 , 4173.84615385 , 4706.15384615 , 4130.76923077 , 4134.87179487 , 2045.0 , 2057.0 , 6.596 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4132.82051282 , 4132.82051282 , 4133.33333333 , 4129.23076923 , 4132.30769231 , 4127.17948718 , 4128.20512821 , 4132.82051282 , 4136.41025641 , 4143.58974359 , 4173.33333333 , 4707.17948718 , 4129.23076923 , 4134.87179487 , 2046.0 , 2055.0 , 6.604 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4128.20512821 , 4131.79487179 , 4148.20512821 , 4132.30769231 , 4128.71794872 , 4129.23076923 , 4129.74358974 , 4135.38461538 , 4134.35897436 , 4144.61538462 , 4172.82051282 , 4707.17948718 , 4132.82051282 , 4135.8974359 , 2045.0 , 2056.0 , 6.611 , 0.0 , 0.0 , 0.0 , 0.0 , 

