['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
113.0 , 4126.15384615 , 4127.69230769 , 4129.74358974 , 4123.07692308 , 4125.12820513 , 4123.58974359 , 4122.05128205 , 4127.17948718 , 4126.15384615 , 4135.8974359 , 4184.61538462 , 4904.61538462 , 4130.76923077 , 4133.33333333 , 2043.0 , 2034.0 , 8.443 , 0.0 , 0.0 , 0.0 , 0.0 , 

114.0 , 4122.56410256 , 4126.66666667 , 4124.61538462 , 4126.66666667 , 4123.58974359 , 4124.61538462 , 4122.56410256 , 4128.20512821 , 4128.71794872 , 4135.8974359 , 4183.58974359 , 4903.58974359 , 4128.20512821 , 4132.30769231 , 2043.0 , 2034.0 , 8.443 , 0.0 , 0.0 , 0.0 , 0.0 , 

115.0 , 4125.12820513 , 4127.69230769 , 4125.12820513 , 4128.20512821 , 4125.64102564 , 4128.71794872 , 4124.1025641 , 4125.64102564 , 4129.74358974 , 4135.8974359 , 4185.12820513 , 4907.17948718 , 4128.20512821 , 4134.35897436 , 2042.0 , 2034.0 , 8.449 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4128.71794872 , 4128.20512821 , 4126.15384615 , 4126.15384615 , 4127.17948718 , 4127.17948718 , 4125.12820513 , 4125.12820513 , 4125.64102564 , 4135.8974359 , 4185.12820513 , 4904.61538462 , 4129.23076923 , 4133.84615385 , 2041.0 , 2034.0 , 8.457 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4130.76923077 , 4128.20512821 , 4128.20512821 , 4126.15384615 , 4126.66666667 , 4122.05128205 , 4123.07692308 , 4127.17948718 , 4126.66666667 , 4135.8974359 , 4183.07692308 , 4903.58974359 , 4129.74358974 , 4131.79487179 , 2041.0 , 2033.0 , 8.464 , 0.0 , 0.0 , 0.0 , 0.0 , 

