['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
7.0 , 4132.82051282 , 4130.76923077 , 4134.35897436 , 4132.82051282 , 4130.25641026 , 4130.25641026 , 4126.15384615 , 4132.82051282 , 4136.41025641 , 4138.97435897 , 4192.82051282 , 4909.74358974 , 4134.35897436 , 4137.94871795 , 2044.0 , 2036.0 , 109.583 , 0.0 , 0.0 , 0.0 , 0.0 , 

8.0 , 4133.84615385 , 4130.25641026 , 4132.82051282 , 4132.82051282 , 4128.71794872 , 4130.25641026 , 4123.58974359 , 4132.30769231 , 4136.92307692 , 4138.46153846 , 4193.33333333 , 4910.76923077 , 4137.43589744 , 4138.97435897 , 2042.0 , 2036.0 , 109.591 , 0.0 , 0.0 , 0.0 , 0.0 , 

9.0 , 4131.79487179 , 4131.28205128 , 4134.87179487 , 4133.33333333 , 4128.20512821 , 4130.76923077 , 4126.15384615 , 4131.28205128 , 4135.38461538 , 4137.94871795 , 4193.33333333 , 4912.82051282 , 4138.97435897 , 4140.51282051 , 2042.0 , 2037.0 , 109.599 , 0.0 , 0.0 , 0.0 , 0.0 , 

10.0 , 4132.82051282 , 4132.82051282 , 4137.43589744 , 4132.30769231 , 4129.74358974 , 4130.25641026 , 4126.66666667 , 4132.82051282 , 4133.33333333 , 4137.94871795 , 4192.82051282 , 4914.35897436 , 4135.8974359 , 4140.51282051 , 2043.0 , 2035.0 , 109.605 , 0.0 , 0.0 , 0.0 , 0.0 , 

11.0 , 4132.30769231 , 4132.30769231 , 4135.8974359 , 4132.82051282 , 4131.79487179 , 4128.71794872 , 4125.64102564 , 4134.87179487 , 4136.92307692 , 4139.48717949 , 4191.28205128 , 4910.76923077 , 4134.87179487 , 4135.8974359 , 2043.0 , 2034.0 , 109.613 , 0.0 , 0.0 , 0.0 , 0.0 , 

