['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
68.0 , 4589.23076923 , 6058.46153846 , 6506.66666667 , 3635.8974359 , 3687.17948718 , 3401.02564103 , 3382.56410256 , 3578.46153846 , 3181.02564103 , 3030.76923077 , 3700.51282051 , 5593.84615385 , 5921.02564103 , 5329.23076923 , 2037.0 , 2035.0 , 197.939 , 0.0 , 0.0 , 0.0 , 0.0 , 

69.0 , 4570.25641026 , 6058.46153846 , 6502.56410256 , 3623.07692308 , 3669.74358974 , 3379.48717949 , 3363.07692308 , 3555.8974359 , 3163.07692308 , 3006.66666667 , 3680.0 , 5599.48717949 , 5926.15384615 , 5307.17948718 , 2038.0 , 2036.0 , 197.947 , 0.0 , 0.0 , 0.0 , 0.0 , 

70.0 , 4559.48717949 , 6054.35897436 , 6489.74358974 , 3613.84615385 , 3658.97435897 , 3370.76923077 , 3350.76923077 , 3544.61538462 , 3151.28205128 , 2995.38461538 , 3675.38461538 , 5625.12820513 , 5923.58974359 , 5317.43589744 , 2037.0 , 2036.0 , 197.955 , 0.0 , 0.0 , 0.0 , 0.0 , 

71.0 , 4560.51282051 , 6055.38461538 , 6490.25641026 , 3612.30769231 , 3651.79487179 , 3368.20512821 , 3346.15384615 , 3538.46153846 , 3141.02564103 , 2994.87179487 , 3676.92307692 , 5633.84615385 , 5942.56410256 , 5332.30769231 , 2036.0 , 2035.0 , 197.963 , 0.0 , 0.0 , 0.0 , 0.0 , 

72.0 , 4564.61538462 , 6067.69230769 , 6507.69230769 , 3612.30769231 , 3645.64102564 , 3368.20512821 , 3343.07692308 , 3535.8974359 , 3140.51282051 , 2995.38461538 , 3679.48717949 , 5676.41025641 , 5974.87179487 , 5352.30769231 , 2036.0 , 2035.0 , 197.971 , 0.0 , 0.0 , 0.0 , 0.0 , 

73.0 , 4572.30769231 , 6077.94871795 , 6521.02564103 , 3613.84615385 , 3649.23076923 , 3370.25641026 , 3343.58974359 , 3545.12820513 , 3146.66666667 , 2999.48717949 , 3680.0 , 5721.02564103 , 5985.64102564 , 5362.56410256 , 2034.0 , 2035.0 , 197.979 , 0.0 , 0.0 , 0.0 , 0.0 , 

74.0 , 4584.61538462 , 6090.25641026 , 6533.84615385 , 3622.05128205 , 3657.43589744 , 3372.82051282 , 3349.23076923 , 3557.94871795 , 3154.35897436 , 3009.23076923 , 3686.66666667 , 5739.48717949 , 6000.51282051 , 5402.56410256 , 2032.0 , 2032.0 , 197.986 , 0.0 , 0.0 , 0.0 , 0.0 , 

75.0 , 4595.38461538 , 6091.79487179 , 6542.05128205 , 3625.64102564 , 3662.56410256 , 3375.38461538 , 3354.35897436 , 3558.46153846 , 3154.35897436 , 3012.82051282 , 3691.79487179 , 5737.94871795 , 6008.20512821 , 5453.84615385 , 2032.0 , 2032.0 , 197.994 , 0.0 , 0.0 , 0.0 , 0.0 , 

76.0 , 4590.25641026 , 6099.48717949 , 6538.97435897 , 3626.66666667 , 3665.12820513 , 3382.56410256 , 3358.97435897 , 3560.51282051 , 3157.94871795 , 3016.92307692 , 3694.87179487 , 5733.84615385 , 5999.48717949 , 5442.56410256 , 2030.0 , 2030.0 , 198.002 , 0.0 , 0.0 , 0.0 , 0.0 , 

77.0 , 4590.76923077 , 6110.25641026 , 6540.51282051 , 3631.28205128 , 3663.58974359 , 3382.05128205 , 3360.0 , 3567.69230769 , 3165.12820513 , 3026.66666667 , 3695.8974359 , 5736.92307692 , 5993.33333333 , 5443.58974359 , 2029.0 , 2028.0 , 198.01 , 0.0 , 0.0 , 0.0 , 0.0 , 

78.0 , 4571.79487179 , 6080.0 , 6512.82051282 , 3631.79487179 , 3659.48717949 , 3374.87179487 , 3358.97435897 , 3555.38461538 , 3162.05128205 , 3024.61538462 , 3690.25641026 , 5682.05128205 , 5949.74358974 , 5398.97435897 , 2029.0 , 2027.0 , 198.019 , 0.0 , 0.0 , 0.0 , 0.0 , 

79.0 , 4556.92307692 , 6078.46153846 , 6498.97435897 , 3624.1025641 , 3660.0 , 3376.41025641 , 3358.46153846 , 3542.56410256 , 3152.82051282 , 3012.82051282 , 3685.12820513 , 5660.0 , 5938.97435897 , 5368.20512821 , 2030.0 , 2027.0 , 198.026 , 0.0 , 0.0 , 0.0 , 0.0 , 

80.0 , 4534.87179487 , 6015.38461538 , 6455.38461538 , 3611.28205128 , 3648.71794872 , 3368.71794872 , 3343.07692308 , 3527.17948718 , 3138.97435897 , 2996.92307692 , 3667.17948718 , 5610.76923077 , 5888.20512821 , 5302.56410256 , 2030.0 , 2026.0 , 198.034 , 0.0 , 0.0 , 0.0 , 0.0 , 

