['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
111.0 , 4133.33333333 , 4129.74358974 , 4149.23076923 , 4128.71794872 , 4133.84615385 , 4135.8974359 , 4121.53846154 , 4132.30769231 , 4133.33333333 , 4135.38461538 , 4152.82051282 , 4435.38461538 , 4128.71794872 , 4132.82051282 , 2042.0 , 2034.0 , 6.442 , 0.0 , 0.0 , 0.0 , 0.0 , 

112.0 , 4129.23076923 , 4124.61538462 , 4148.71794872 , 4127.17948718 , 4133.84615385 , 4135.8974359 , 4122.05128205 , 4131.28205128 , 4133.84615385 , 4138.97435897 , 4151.79487179 , 4435.8974359 , 4128.71794872 , 4130.25641026 , 2041.0 , 2037.0 , 6.449 , 0.0 , 0.0 , 0.0 , 0.0 , 

113.0 , 4127.69230769 , 4123.58974359 , 4153.33333333 , 4135.38461538 , 4133.84615385 , 4135.8974359 , 4128.20512821 , 4130.76923077 , 4132.82051282 , 4139.48717949 , 4153.84615385 , 4434.87179487 , 4130.25641026 , 4129.74358974 , 2039.0 , 2036.0 , 6.457 , 0.0 , 0.0 , 0.0 , 0.0 , 

114.0 , 4130.25641026 , 4126.66666667 , 4149.23076923 , 4137.43589744 , 4133.84615385 , 4135.8974359 , 4124.61538462 , 4131.28205128 , 4130.76923077 , 4136.92307692 , 4155.38461538 , 4434.35897436 , 4130.25641026 , 4131.28205128 , 2040.0 , 2036.0 , 6.465 , 0.0 , 0.0 , 0.0 , 0.0 , 

115.0 , 4129.23076923 , 4127.17948718 , 4132.30769231 , 4132.30769231 , 4133.84615385 , 4135.8974359 , 4128.71794872 , 4131.79487179 , 4131.28205128 , 4135.8974359 , 4153.84615385 , 4437.94871795 , 4129.74358974 , 4129.74358974 , 2039.0 , 2035.0 , 6.474 , 0.0 , 0.0 , 0.0 , 0.0 , 

116.0 , 4127.17948718 , 4127.69230769 , 4115.8974359 , 4132.30769231 , 4133.84615385 , 4135.8974359 , 4137.43589744 , 4131.28205128 , 4132.82051282 , 4135.8974359 , 4153.33333333 , 4436.92307692 , 4126.66666667 , 4127.69230769 , 2039.0 , 2035.0 , 6.481 , 0.0 , 0.0 , 0.0 , 0.0 , 

117.0 , 4129.74358974 , 4127.17948718 , 4107.69230769 , 4134.87179487 , 4133.84615385 , 4135.8974359 , 4132.82051282 , 4130.25641026 , 4132.82051282 , 4134.87179487 , 4153.33333333 , 4431.28205128 , 4123.07692308 , 4129.74358974 , 2038.0 , 2034.0 , 6.489 , 0.0 , 0.0 , 0.0 , 0.0 , 

118.0 , 4129.23076923 , 4125.12820513 , 4097.43589744 , 4132.82051282 , 4133.84615385 , 4135.8974359 , 4122.05128205 , 4130.25641026 , 4131.79487179 , 4136.41025641 , 4152.82051282 , 4432.30769231 , 4126.66666667 , 4130.76923077 , 2038.0 , 2034.0 , 6.497 , 0.0 , 0.0 , 0.0 , 0.0 , 

119.0 , 4127.17948718 , 4126.66666667 , 4099.48717949 , 4131.79487179 , 4133.84615385 , 4135.8974359 , 4119.48717949 , 4130.76923077 , 4130.76923077 , 4138.97435897 , 4151.28205128 , 4437.43589744 , 4130.25641026 , 4129.74358974 , 2039.0 , 2033.0 , 6.505 , 0.0 , 0.0 , 0.0 , 0.0 , 

120.0 , 4127.69230769 , 4126.66666667 , 4105.64102564 , 4133.33333333 , 4133.84615385 , 4135.8974359 , 4125.12820513 , 4129.23076923 , 4129.74358974 , 4135.8974359 , 4151.28205128 , 4435.8974359 , 4126.66666667 , 4129.23076923 , 2039.0 , 2034.0 , 6.512 , 0.0 , 0.0 , 0.0 , 0.0 , 

121.0 , 4125.64102564 , 4124.61538462 , 4111.28205128 , 4130.25641026 , 4133.84615385 , 4135.8974359 , 4127.69230769 , 4130.76923077 , 4129.74358974 , 4133.84615385 , 4152.82051282 , 4433.33333333 , 4124.1025641 , 4128.71794872 , 2040.0 , 2034.0 , 6.52 , 0.0 , 0.0 , 0.0 , 0.0 , 

122.0 , 4127.69230769 , 4127.17948718 , 4114.87179487 , 4125.64102564 , 4133.84615385 , 4135.8974359 , 4122.05128205 , 4132.82051282 , 4130.25641026 , 4136.92307692 , 4153.33333333 , 4435.38461538 , 4127.17948718 , 4128.71794872 , 2039.0 , 2034.0 , 6.528 , 0.0 , 0.0 , 0.0 , 0.0 , 

123.0 , 4131.28205128 , 4128.20512821 , 4114.35897436 , 4130.25641026 , 4133.84615385 , 4136.41025641 , 4127.17948718 , 4132.30769231 , 4130.25641026 , 4136.41025641 , 4153.33333333 , 4434.87179487 , 4127.69230769 , 4131.79487179 , 2039.0 , 2034.0 , 6.541 , 0.0 , 0.0 , 0.0 , 0.0 , 

124.0 , 4130.76923077 , 4126.15384615 , 4104.61538462 , 4134.87179487 , 4133.84615385 , 4136.92307692 , 4141.02564103 , 4131.28205128 , 4129.74358974 , 4134.35897436 , 4152.82051282 , 4432.30769231 , 4124.1025641 , 4130.76923077 , 2039.0 , 2035.0 , 6.545 , 0.0 , 0.0 , 0.0 , 0.0 , 

125.0 , 4129.23076923 , 4127.69230769 , 4101.53846154 , 4132.30769231 , 4133.84615385 , 4135.38461538 , 4134.35897436 , 4132.82051282 , 4131.79487179 , 4138.46153846 , 4151.28205128 , 4432.82051282 , 4123.58974359 , 4130.25641026 , 2041.0 , 2035.0 , 6.553 , 0.0 , 0.0 , 0.0 , 0.0 , 

126.0 , 4127.17948718 , 4128.71794872 , 4100.51282051 , 4133.84615385 , 4133.84615385 , 4135.38461538 , 4121.53846154 , 4133.33333333 , 4132.30769231 , 4140.0 , 4151.28205128 , 4433.33333333 , 4126.15384615 , 4130.25641026 , 2040.0 , 2035.0 , 6.56 , 0.0 , 0.0 , 0.0 , 0.0 , 

127.0 , 4127.69230769 , 4125.12820513 , 4102.05128205 , 4135.8974359 , 4133.84615385 , 4137.94871795 , 4125.12820513 , 4131.79487179 , 4130.25641026 , 4136.92307692 , 4151.79487179 , 4433.84615385 , 4128.20512821 , 4128.20512821 , 2041.0 , 2036.0 , 6.567 , 0.0 , 0.0 , 0.0 , 0.0 , 

128.0 , 4131.28205128 , 4125.12820513 , 4112.82051282 , 4130.25641026 , 4133.84615385 , 4132.30769231 , 4127.69230769 , 4129.23076923 , 4129.23076923 , 4138.46153846 , 4153.33333333 , 4434.87179487 , 4127.17948718 , 4128.20512821 , 2041.0 , 2036.0 , 6.576 , 0.0 , 0.0 , 0.0 , 0.0 , 

0.0 , 4127.17948718 , 4127.17948718 , 4125.64102564 , 4127.69230769 , 4133.84615385 , 4121.02564103 , 4120.51282051 , 4130.25641026 , 4129.74358974 , 4141.53846154 , 4153.84615385 , 4434.35897436 , 4127.69230769 , 4129.74358974 , 2041.0 , 2036.0 , 6.583 , 0.0 , 0.0 , 0.0 , 0.0 , 

1.0 , 4124.1025641 , 4126.66666667 , 4130.76923077 , 4133.33333333 , 4133.84615385 , 4124.1025641 , 4120.51282051 , 4132.30769231 , 4131.28205128 , 4139.48717949 , 4153.33333333 , 4432.82051282 , 4128.71794872 , 4130.25641026 , 2042.0 , 2034.0 , 6.591 , 0.0 , 0.0 , 0.0 , 0.0 , 

2.0 , 4129.74358974 , 4127.69230769 , 4135.8974359 , 4132.82051282 , 4133.84615385 , 4133.84615385 , 4123.07692308 , 4132.82051282 , 4134.35897436 , 4139.48717949 , 4153.84615385 , 4433.33333333 , 4129.74358974 , 4130.25641026 , 2042.0 , 2035.0 , 6.599 , 0.0 , 0.0 , 0.0 , 0.0 , 

3.0 , 4129.74358974 , 4130.25641026 , 4145.64102564 , 4125.64102564 , 4133.84615385 , 4131.79487179 , 4125.12820513 , 4132.30769231 , 4133.84615385 , 4140.0 , 4155.38461538 , 4435.38461538 , 4128.71794872 , 4129.74358974 , 2041.0 , 2034.0 , 6.607 , 0.0 , 0.0 , 0.0 , 0.0 , 

4.0 , 4126.15384615 , 4130.76923077 , 4150.76923077 , 4126.15384615 , 4133.84615385 , 4127.69230769 , 4129.23076923 , 4132.82051282 , 4135.8974359 , 4137.94871795 , 4154.87179487 , 4435.38461538 , 4127.69230769 , 4130.25641026 , 2041.0 , 2032.0 , 6.615 , 0.0 , 0.0 , 0.0 , 0.0 , 

