['COUNTER', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'GYROX', 'GYROY', 'TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
56.0 , 4131.28205128 , 4129.74358974 , 4124.61538462 , 4131.79487179 , 4128.20512821 , 4128.20512821 , 4127.69230769 , 4130.76923077 , 4135.8974359 , 4140.51282051 , 4174.35897436 , 4693.84615385 , 4131.28205128 , 4134.35897436 , 2042.0 , 2043.0 , 6.38 , 0.0 , 0.0 , 0.0 , 0.0 , 

57.0 , 4130.25641026 , 4129.74358974 , 4136.41025641 , 4133.84615385 , 4129.74358974 , 4126.66666667 , 4127.69230769 , 4133.84615385 , 4138.46153846 , 4143.07692308 , 4174.87179487 , 4693.33333333 , 4133.33333333 , 4136.41025641 , 2042.0 , 2041.0 , 6.385 , 0.0 , 0.0 , 0.0 , 0.0 , 

58.0 , 4127.69230769 , 4130.25641026 , 4122.05128205 , 4133.84615385 , 4129.23076923 , 4125.64102564 , 4127.69230769 , 4133.33333333 , 4135.38461538 , 4140.51282051 , 4171.79487179 , 4695.8974359 , 4127.69230769 , 4136.41025641 , 2045.0 , 2042.0 , 6.392 , 0.0 , 0.0 , 0.0 , 0.0 , 

59.0 , 4130.76923077 , 4130.76923077 , 4117.43589744 , 4133.33333333 , 4130.25641026 , 4129.74358974 , 4128.71794872 , 4131.28205128 , 4136.41025641 , 4137.94871795 , 4171.28205128 , 4697.94871795 , 4126.66666667 , 4135.38461538 , 2045.0 , 2041.0 , 6.401 , 0.0 , 0.0 , 0.0 , 0.0 , 

60.0 , 4132.30769231 , 4130.76923077 , 4114.87179487 , 4132.30769231 , 4132.30769231 , 4133.84615385 , 4129.74358974 , 4129.74358974 , 4135.8974359 , 4137.94871795 , 4172.30769231 , 4696.41025641 , 4129.74358974 , 4134.87179487 , 2046.0 , 2043.0 , 6.408 , 0.0 , 0.0 , 0.0 , 0.0 , 

61.0 , 4129.23076923 , 4127.69230769 , 4128.71794872 , 4128.71794872 , 4131.79487179 , 4131.28205128 , 4128.20512821 , 4130.76923077 , 4134.87179487 , 4140.0 , 4175.8974359 , 4695.8974359 , 4129.74358974 , 4135.8974359 , 2046.0 , 2041.0 , 6.416 , 0.0 , 0.0 , 0.0 , 0.0 , 

